build_failed,gh_is_pr,git_prev_commit_resolution_status,gh_team_size,git_num_all_built_commits,gh_num_commit_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,year_of_start,month_of_start,day_of_start,hour_of_start,elapsed_days_last_build,same_committer,proj_fail_rate_history,proj_fail_rate_recent,comm_fail_rate_history,comm_fail_rate_recent,comm_avg_experience,totalNumberOfRevisions,no_config_edited,num_files_edited,num_distinct_authors,prev_build_result,day_week
0,1,1,28,1,1,46,0,0,0,5,0,0,5,0,0,65,54849,29.04337363,0.18231873,0.583419935,0,2013,5,9,8,1,0,0,0,0,0,0,5,0,5,1,0,5
0,0,2,28,2,0,219,0,0,0,11,0,0,11,0,0,110,55224,28.84615385,0.18108069,0.579458207,1,2013,5,9,10,-1,0,0,0,0,0,0,39,0,33,1,0,5
0,0,1,28,1,0,0,0,0,0,1,0,0,0,1,0,129,55224,28.84615385,0.18108069,0.579458207,1,2013,5,9,11,0,1,0,0,0,0,1,1,0,1,1,0,5
0,0,1,28,1,0,38,0,0,0,4,0,0,3,1,0,177,55237,28.83936492,0.181038072,0.579321831,1,2013,5,9,12,0,1,0,0,0,0,2,4,0,4,1,0,5
0,1,1,28,1,0,503,0,5,1,11,0,0,17,0,0,152,55343,28.78412807,0.180691325,0.57821224,1,2013,5,9,13,0,0,0,0,0,0,0,17,0,17,1,0,5
0,0,1,28,1,0,56,0,0,0,1,0,0,1,0,0,5,55239,28.83832075,0.181031518,0.579300856,1,2013,5,9,14,0,1,0,0,0,0,3,1,0,1,1,0,5
0,0,1,28,1,0,88,0,0,0,1,0,0,1,0,0,4,55240,28.8377987,0.18102824,0.579290369,1,2013,5,9,14,0,1,0,0,0,0,4,1,0,1,1,0,5
0,0,1,28,1,0,17,0,0,0,1,0,0,1,0,0,14,55240,28.8377987,0.18102824,0.579290369,1,2013,5,9,14,0,1,0,0,0,0,5,1,0,1,1,0,5
0,0,1,28,1,0,2,0,0,0,1,0,0,1,0,0,44,55240,28.8377987,0.18102824,0.579290369,1,2013,5,9,14,0,1,0,0,0,0,6,1,0,1,1,0,5
0,1,1,28,1,0,108,0,1,0,4,0,0,5,0,0,10,55272,28.82110291,0.180923433,0.578954986,1,2013,5,10,5,1,0,0,0,0,0,0,5,0,5,1,0,6
0,1,1,28,1,0,8,0,0,0,3,0,0,2,0,1,2,55240,28.8377987,0.18102824,0.579290369,1,2013,5,10,7,1,0,0,0,0,0,0,3,1,3,1,0,6
0,0,1,28,1,0,0,0,0,0,1,0,0,0,0,1,12,55240,28.8377987,0.18102824,0.579290369,1,2013,5,10,12,1,0,0,0,0,0,6,1,0,1,1,0,6
0,1,1,28,1,0,83,0,1,0,5,0,0,5,0,1,13,55292,28.81067786,0.18085799,0.578745569,1,2013,5,10,14,1,0,0,0,0,0,0,6,1,6,1,0,6
0,0,2,28,1,0,503,0,5,1,11,0,0,17,0,0,153,55359,28.77580881,0.180639101,0.578045124,1,2013,5,11,22,-1,0,0,0,0,0,0,9,0,9,1,0,7
0,0,2,28,1,0,108,0,1,0,4,0,0,5,0,0,11,55391,28.75918471,0.180534744,0.577711181,1,2013,5,11,22,-1,0,0,0,0,0,0,18,0,18,1,0,7
0,0,2,28,1,0,8,0,0,0,3,0,0,2,0,1,3,55391,28.75918471,0.180534744,0.577711181,1,2013,5,11,23,-1,0,0,0,0,0,0,23,0,23,1,0,7
0,0,2,28,1,0,135,0,0,0,3,0,0,3,0,0,17,55399,28.75503168,0.180508673,0.577627755,1,2013,5,12,9,-1,0,0,0,0,0,0,59,1,57,2,0,1
0,0,1,28,1,0,75,0,0,0,7,0,0,7,0,0,99,55254,28.83049191,0.180982372,0.579143591,0,2013,5,12,12,3,0,0,0,0,0,0,7,0,7,1,0,1
0,0,1,28,1,0,0,0,0,0,1,0,0,0,0,1,12,55254,28.83049191,0.180982372,0.579143591,1,2013,5,12,12,0,0,0,0,0,0,6,1,0,1,1,0,1
0,0,2,28,1,0,75,0,0,0,8,0,0,7,0,1,116,55413,28.74776677,0.180463068,0.577481818,1,2013,5,12,13,-1,0,0,0,0,0,0,29,1,29,1,0,1
0,1,1,28,1,0,6,0,0,0,2,0,0,1,1,0,137,55413,28.74776677,0.180463068,0.577481818,1,2013,5,13,12,1,0,0,0,0,0,0,2,0,2,1,0,2
0,1,1,28,1,0,71,0,1,0,0,0,0,1,0,0,0,55413,28.74776677,0.180463068,0.577481818,1,2013,5,14,1,2,0,0,0,0,0,0,1,0,1,1,0,3
0,1,1,28,1,0,6,0,0,0,1,0,0,1,0,0,2,55418,28.74517305,0.180446786,0.577429716,1,2013,5,14,2,0,0,0,0,0,0,0,1,0,1,1,0,3
0,1,1,28,1,0,0,0,0,0,1,0,0,0,1,0,132,55413,28.74776677,0.180463068,0.577481818,1,2013,5,14,5,1,1,0,0,0,0,1,1,0,1,1,0,3
0,0,2,28,1,0,6,0,0,0,2,0,0,1,1,0,139,55594,28.65417131,0.179875526,0.575601684,1,2013,5,14,6,-1,0,0,0,0,0,0,34,0,34,1,0,3
0,1,1,28,1,0,1112,0,5,2,24,0,0,33,0,0,135,55589,28.65674864,0.179891705,0.575653457,1,2013,5,14,6,2,0,0,0,0,0,0,32,0,32,1,0,3
0,0,2,28,1,0,1112,0,5,2,24,0,0,33,0,0,136,55594,28.65417131,0.179875526,0.575601684,1,2013,5,14,6,-1,0,0,0,0,0,0,2,0,2,1,0,3
0,1,1,28,1,0,4,0,0,0,2,0,0,2,0,0,13,55594,28.65417131,0.179875526,0.575601684,1,2013,5,14,11,0,0,0,0,0,0,0,2,0,2,1,0,3
0,1,1,28,1,0,73,0,1,0,7,0,0,8,0,0,34,55610,28.64592699,0.179823773,0.575436073,1,2013,5,15,9,1,1,0,0,0,0,1,8,0,8,1,0,4
0,1,1,28,1,0,6,0,0,0,1,0,0,1,0,0,23,55612,28.64489678,0.179817306,0.575415378,1,2013,5,15,10,0,1,0,0,0,0,2,1,0,1,1,0,4
0,1,1,28,1,0,53,0,1,0,5,0,0,7,0,0,85,55637,28.63202545,0.179736506,0.57515682,1,2013,5,16,10,1,0,0,0,0,0,0,7,0,7,1,0,5
0,0,2,28,1,0,53,0,1,0,5,0,0,7,0,0,86,55637,28.63202545,0.179736506,0.57515682,1,2013,5,16,10,-1,0,0,0,0,0,0,1,0,1,1,0,5
0,1,1,28,1,0,0,0,0,0,1,0,0,0,1,0,134,55612,28.64489678,0.179817306,0.575415378,1,2013,5,16,10,1,0,0,0,0,0,0,1,0,1,1,0,5
0,1,1,28,1,0,29,0,0,0,3,0,0,3,0,0,101,55634,28.6335694,0.179746198,0.575187835,0,2013,5,16,14,1,0,0,0,0,0,0,3,0,3,1,0,5
0,0,2,28,1,0,29,0,0,0,3,0,0,3,0,0,102,55659,28.62070824,0.179665463,0.574929481,1,2013,5,16,14,-1,0,0,0,0,0,0,8,0,8,1,0,5
0,1,1,28,1,0,0,2,0,0,1,0,0,1,0,0,7,55659,28.62070824,0.179665463,0.574929481,0,2013,5,17,10,1,0,0,0,0,0,0,1,0,1,1,0,6
0,1,1,28,1,0,227,0,1,0,8,0,0,9,0,0,58,55741,28.57860462,0.179401159,0.574083709,1,2013,5,17,14,0,0,0,0,0,0,0,9,0,9,1,0,6
0,0,1,28,3,0,38,0,0,0,4,0,0,3,0,1,44,55264,28.82527504,0.180949624,0.579038796,1,2013,5,19,11,7,0,0,0,0,0,3.5,4,0,4,2,0,1
0,0,2,28,1,0,49,0,0,0,5,0,0,4,1,0,225,55664,28.6181374,0.179649325,0.574877838,1,2013,5,19,11,-1,0,0,0,0,0,0,71,1,71,1,0,1
0,0,1,28,1,0,4,0,0,0,1,0,0,1,0,0,45,55254,28.83049191,0.180982372,0.579143591,1,2013,5,19,11,7,1,0,0,0,0,7,1,0,1,1,0,1
0,0,2,28,1,0,17,0,0,0,2,0,0,2,0,0,61,55264,28.82527504,0.180949624,0.579038796,1,2013,5,19,11,-1,0,0,0,0,0,0,4,0,4,1,0,1
0,0,1,28,1,0,13,0,0,0,1,0,0,1,0,0,15,55254,28.83049191,0.180982372,0.579143591,1,2013,5,19,11,0,1,0,0,0,0,8,1,0,1,1,0,1
0,0,1,28,1,0,0,0,0,0,1,0,0,0,1,0,131,55264,28.82527504,0.180949624,0.579038796,1,2013,5,19,11,0,1,0,0,0,0,1,1,0,1,1,0,1
0,0,2,28,1,0,227,0,1,0,8,0,0,9,0,0,59,55746,28.57604133,0.179385068,0.574032218,1,2013,5,19,22,-1,0,0,0,0,0,0,5,0,5,1,0,1
0,0,1,27,1,0,0,0,0,0,2,0,0,0,1,1,144,55264,28.82527504,0.180949624,0.579038796,1,2013,5,20,12,1,0,0,0,0,0,1,2,0,2,1,0,2
0,1,1,27,1,0,90,0,1,0,0,0,0,1,0,0,0,55746,28.57604133,0.179385068,0.574032218,1,2013,5,20,12,1,0,0,0,0,0,0,1,0,1,1,0,2
0,0,1,27,1,0,2,0,0,0,1,0,0,1,0,0,39,55264,28.82527504,0.180949624,0.579038796,1,2013,5,20,13,0,1,0,0,0,0,2,1,0,1,1,0,2
0,0,1,27,1,0,2,0,0,0,1,0,0,1,0,0,41,55746,28.57604133,0.179385068,0.574032218,1,2013,5,20,13,0,0,0,0,0,0,0,1,0,1,1,0,2
0,0,1,27,1,0,23,0,0,0,1,0,0,1,0,0,18,55271,28.82162436,0.180926707,0.578965461,1,2013,5,20,14,0,1,0,0,0,0,3,1,0,1,1,0,2
0,0,1,27,1,0,23,0,0,0,1,0,0,1,0,0,20,55753,28.5724535,0.179362546,0.573960146,1,2013,5,20,14,0,1,0,0,0,0,1,1,0,1,1,0,2
0,0,1,27,1,0,52,0,0,0,4,0,0,4,0,0,45,55287,28.81328341,0.180874347,0.578797909,1,2013,5,21,12,1,1,0,0,0,0,4,4,0,4,1,0,3
0,0,1,27,1,0,172,0,0,0,2,0,0,2,0,0,19,55389,28.76022315,0.180541263,0.577732041,1,2013,5,21,15,0,1,0,0,0,0,5,2,0,2,1,0,3
0,0,2,27,1,0,20,0,0,0,4,0,0,2,1,1,216,55887,28.50394546,0.178932489,0.572583964,1,2013,5,22,9,-1,0,0,0,0,0,0,80,1,80,1,0,4
0,0,1,27,1,0,2,0,0,0,1,0,0,1,0,0,47,55389,28.76022315,0.180541263,0.577732041,1,2013,5,22,9,1,1,0,0,0,0,6,1,0,1,1,0,4
0,0,1,27,1,0,18,0,0,0,1,0,0,1,0,0,17,55389,28.76022315,0.180541263,0.577732041,1,2013,5,22,9,0,1,0,0,0,0,7,1,0,1,1,0,4
0,0,1,27,1,0,13,0,0,0,1,0,0,1,0,0,23,55947,28.47337659,0.178740594,0.5719699,1,2013,5,23,17,0,0,0,0,0,0,0,39,0,29,3,0,5
0,0,1,27,1,0,48,0,0,0,4,0,0,3,1,0,154,55932,28.48101266,0.178788529,0.572123293,1,2013,5,24,10,1,0,0,0,0,0,1,7,0,5,2,0,6
0,0,1,27,1,0,0,0,0,0,1,0,0,0,0,1,58,55932,28.48101266,0.178788529,0.572123293,1,2013,5,27,0,3,0,0,0,0,0,0,97,1,91,1,0,2
0,1,1,27,1,0,2752,0,9,0,39,0,0,49,0,0,99,57067,27.91455657,0.175232621,0.560744388,1,2013,5,27,4,0,0,0,0,0,0,0,49,0,49,1,0,2
0,1,1,27,1,0,4,0,1,0,1,0,0,2,0,0,10,57067,27.91455657,0.175232621,0.560744388,1,2013,5,27,6,0,1,0,0,0,0,1,2,0,2,1,0,2
0,1,1,27,1,0,55,0,0,0,3,0,0,2,1,0,151,57085,27.90575458,0.175177367,0.560567575,1,2013,5,27,7,0,0,0,0,0,0,0,3,0,3,1,0,2
0,0,1,27,1,0,31,0,0,0,1,0,0,1,0,0,22,57085,27.90575458,0.175177367,0.560567575,1,2013,5,27,10,0,0,0,0,0,0,0,1,0,1,1,0,2
0,0,1,27,1,0,2,0,0,0,1,0,0,1,0,0,52,57085,27.90575458,0.175177367,0.560567575,1,2013,5,27,10,0,1,0,0,0,0,1,1,0,1,1,0,2
0,1,1,27,1,0,11,0,0,0,2,0,0,2,0,0,56,57083,27.9067323,0.175183505,0.560587215,1,2013,5,27,11,0,1,0,0,0,0,1,2,0,2,1,0,2
0,0,2,27,1,0,11,0,0,0,2,0,0,2,0,0,57,57083,27.9067323,0.175183505,0.560587215,1,2013,5,27,11,-1,0,0,0,0,0,0,2,0,2,1,0,2
0,1,2,27,1,0,168,0,1,0,6,0,0,6,0,1,20,57158,27.87011442,0.174953637,0.559851639,1,2013,5,27,16,-1,0,0,0,0,0,0,141,1,141,1,0,2
0,0,1,27,1,0,775,0,4,0,9,0,0,13,0,0,22,57498,27.70531149,0.173919093,0.556541097,1,2013,5,28,8,1,0,0,0,0,0,0,13,0,13,1,0,3
0,1,1,27,1,0,826,0,5,0,11,0,0,16,0,0,109,58100,27.41824441,0.17211704,0.550774527,1,2013,5,28,15,0,0,0,0,0,0,0,16,0,16,1,0,3
0,0,1,27,1,0,713,0,0,0,13,0,0,12,0,1,39,58084,27.42579712,0.172164451,0.550926245,1,2013,5,28,20,0,0,0,0,0,0,0,13,1,13,1,0,3
0,0,1,27,1,0,161,0,3,0,4,0,0,7,0,0,16,58193,27.37442648,0.171841974,0.549894317,1,2013,5,28,23,0,1,0,0,0,0,1,7,0,7,1,0,3
0,0,1,27,1,0,314,0,1,0,7,0,0,8,0,0,31,58314,27.31762527,0.171485407,0.548753301,1,2013,5,29,7,1,0,0,0,0,0,1,8,0,8,1,0,4
0,1,1,27,1,0,77,0,0,0,3,0,0,3,0,0,15,58364,27.29422247,0.171338496,0.548283188,0,2013,5,29,9,0,0,0,0,0,0,0,3,0,3,1,0,4
0,0,1,27,1,0,3,0,0,0,2,0,0,2,0,0,13,58365,27.29375482,0.171335561,0.548273794,1,2013,5,29,9,0,0,0,0,0,0,2,2,0,2,1,0,4
0,1,1,27,1,0,660,0,0,0,4,0,0,4,0,0,40,58451,27.25359703,0.171083472,0.547467109,1,2013,5,29,14,0,0,0,0,0,0,1,4,0,4,1,0,4
0,0,1,27,1,0,43,0,0,0,5,0,0,4,1,0,159,58393,27.2806672,0.171253404,0.548010892,1,2013,5,30,11,1,1,0,0,0,0,3,5,0,5,1,0,5
0,0,1,27,1,0,0,0,0,0,1,0,0,0,1,0,148,58393,27.2806672,0.171253404,0.548010892,1,2013,5,30,12,0,1,0,0,0,0,4,1,0,1,1,0,5
0,0,1,27,1,0,6,0,0,0,1,0,0,1,0,0,9,58393,27.2806672,0.171253404,0.548010892,1,2013,5,30,13,0,0,0,0,0,0,0,1,0,1,1,0,5
0,0,1,27,1,0,6,0,0,0,1,0,0,1,0,0,9,57083,27.9067323,0.175183505,0.560587215,1,2013,5,30,13,3,0,0,0,0,0,0,1,0,1,1,0,5
0,1,1,28,1,0,10,0,0,0,2,0,0,2,0,0,37,57087,27.90477692,0.17517123,0.560547936,1,2013,5,31,11,1,1,0,0,0,0,1,2,0,2,1,0,6
0,1,1,28,1,0,14,0,0,0,2,0,0,2,0,0,37,57091,27.90282181,0.175158957,0.560508662,1,2013,5,31,14,1,1,0,0,0,0,1,2,0,2,1,0,6
0,0,2,28,1,0,8,0,0,0,2,0,0,2,0,0,39,57091,27.90282181,0.175158957,0.560508662,1,2013,5,31,14,-1,0,0,0,0,0,0,1,0,1,1,0,6
0,0,1,28,2,0,18,0,0,0,2,0,0,2,0,0,38,58460,27.2494013,0.171057133,0.547382826,1,2013,5,31,14,0,0,0,0,0,0,1,8,0,4,1,0,6
0,0,1,28,1,0,205,0,0,0,7,0,0,7,0,0,20,58452,27.25313077,0.171080545,0.547457743,1,2013,5,31,14,1,0,0,0,0,0,2,7,0,7,1,0,6
0,0,1,28,1,0,20,0,1,0,1,0,0,2,0,0,12,57106,27.89549259,0.175112948,0.560361433,1,2013,6,1,10,1,0,0,0,0,0,0,2,0,2,1,0,7
0,0,1,28,1,0,20,0,1,0,1,0,0,2,0,0,14,58475,27.24241129,0.171013254,0.547242411,1,2013,6,1,10,1,1,0,0,0,0,2,2,0,2,1,0,7
0,0,2,28,1,0,660,0,0,0,4,0,0,4,0,0,41,58561,27.20240433,0.170762111,0.546438756,1,2013,6,1,11,-1,0,0,0,0,0,0,17,0,17,1,0,7
1,1,1,28,2,0,3858,411,35,12,23,0,14,61,0,0,89,59181,28.57335969,0.20276778,0.675892601,1,2013,6,3,5,2,0,0,0,0,0,0,141,0,87,2,0,2
1,1,1,28,1,0,0,0,0,0,1,0,0,0,0,1,59,59181,28.57335969,0.20276778,0.675892601,1,2013,6,3,6,0,0,0.5,0.5,1,1,1,1,0,1,1,1,2
1,1,1,28,1,0,2,0,0,0,1,0,0,1,0,0,9,59179,28.57432535,0.202774633,0.675915443,1,2013,6,3,8,0,1,0.6666667,0.6666667,1,1,2,1,0,1,1,1,2
1,1,1,28,1,0,2,0,0,0,1,0,0,1,0,0,37,59179,28.57432535,0.202774633,0.675915443,1,2013,6,3,8,0,0,1,1,0,0,0,1,0,1,1,0,2
1,1,1,28,1,0,26,0,0,0,1,0,0,1,0,0,2,59179,28.57432535,0.202774633,0.675915443,1,2013,6,3,12,0,1,1,1,1,1,1,1,0,1,1,1,2
0,1,1,28,1,0,18,0,0,0,2,0,0,2,0,0,14,57103,27.89695813,0.175122148,0.560390873,1,2013,6,4,5,3,1,0,0,0,0,1,2,0,2,1,0,3
1,0,1,28,1,0,330,0,0,0,4,0,0,3,1,0,176,59230,28.54972142,0.202600034,0.675333446,1,2013,6,4,13,1,0,1,1,0,0,0,4,0,4,1,0,3
1,0,1,28,1,0,34,46,0,0,8,0,0,8,0,0,32,59232,27.92409508,0.202593193,0.607779579,1,2013,6,4,13,0,0,1,1,0,0,0,8,0,8,1,1,3
1,1,1,28,1,0,226,0,3,0,5,0,0,8,0,0,101,59320,27.88267026,0.20229265,0.60687795,1,2013,6,5,8,1,0,1,1,0,0,0,8,0,8,1,1,4
1,0,1,28,1,0,23,0,0,0,2,0,0,2,0,0,39,59338,27.87421214,0.202231285,0.606693856,1,2013,6,5,10,0,0,1,1,0,0,0,2,0,2,1,0,4
0,1,1,28,1,0,0,235,0,4,0,0,0,4,0,0,4,59320,26.85434929,0.168577208,0.539447067,1,2013,6,5,10,0,1,1,1,1,1,1,4,0,4,1,1,4
0,0,2,28,1,0,0,235,0,4,0,0,0,4,0,0,5,59338,26.84620311,0.168526071,0.539283427,1,2013,6,5,10,-1,0,0,0,0,0,0,2,0,2,1,0,4
0,0,1,28,1,0,3804,324,11,10,39,0,0,60,1,1,319,59851,25.91435398,0.100248952,0.534661075,1,2013,6,5,11,0,0,0,0,0,0,0,61,1,61,1,0,4
0,1,1,28,1,0,66,0,1,0,3,0,0,4,0,0,35,57150,27.87401575,0.174978128,0.559930009,1,2013,6,5,13,1,0,0,0,0,0,0,4,0,4,1,0,4
0,1,1,28,1,0,2,0,0,0,1,0,0,1,0,0,10,57150,27.87401575,0.174978128,0.559930009,1,2013,6,5,15,0,0,0,0,0,0,0,1,0,1,1,0,4
0,0,1,28,1,0,988,104,1,0,12,0,0,13,0,0,122,59889,25.93130625,0.100185343,0.534321829,1,2013,6,5,20,0,1,0,0,0,0,1,13,0,13,1,0,4
0,1,1,28,1,0,2,0,0,0,1,0,0,1,0,0,45,59889,25.93130625,0.100185343,0.534321829,1,2013,6,6,10,1,0,0,0,0,0,0,1,0,1,1,0,5
0,1,1,28,1,0,1073,0,2,2,16,0,0,19,1,0,177,60059,25.85790639,0.099901763,0.532809404,1,2013,6,6,13,1,0,0,0,0,0,0,20,0,20,1,0,5
0,0,2,28,1,0,2,0,0,0,1,0,0,1,0,0,46,60059,25.85790639,0.099901763,0.532809404,1,2013,6,6,13,-1,0,0,0,0,0,0,20,0,20,1,0,5
0,0,1,28,1,0,85,0,1,0,3,0,0,4,0,0,47,60103,25.83897642,0.099828628,0.532419347,1,2013,6,6,13,0,1,0,0,0,0,1,4,0,4,1,0,5
0,0,1,28,1,0,18,0,0,0,4,0,0,4,0,0,55,60115,25.83381851,0.0998087,0.532313067,1,2013,6,6,14,0,1,0,0,0,0,2,4,0,4,1,0,5
0,0,2,28,1,0,96,0,1,0,8,0,0,8,0,1,85,60152,25.81792792,0.099747307,0.531985636,1,2013,6,6,15,-1,0,0,0,0,0,0,185,1,185,1,0,5
0,0,1,28,1,0,0,0,0,0,2,0,0,0,1,1,161,57150,27.87401575,0.174978128,0.559930009,1,2013,6,6,15,1,0,0,0,0,0,0,2,0,2,1,0,5
0,0,1,28,1,0,2,0,0,0,1,0,0,1,0,0,53,57150,27.87401575,0.174978128,0.559930009,1,2013,6,6,15,0,1,0,0,0,0,1,1,0,1,1,0,5
0,0,2,28,1,0,22,0,0,0,2,0,0,2,0,0,73,60152,25.81792792,0.099747307,0.531985636,1,2013,6,6,15,-1,0,0,0,0,0,0,185,1,185,1,0,5
0,0,1,28,1,0,20,0,0,0,1,0,0,1,0,0,23,57150,27.87401575,0.174978128,0.559930009,1,2013,6,6,15,0,1,0,0,0,0,2,1,0,1,1,0,5
0,1,1,28,2,0,552,0,3,0,17,0,0,20,0,0,134,60466,25.68385539,0.099229319,0.529223034,1,2013,6,7,4,1,0,0,0,0,0,0,23,0,21,1,0,6
0,1,1,28,1,0,41,0,0,0,1,0,0,1,0,0,1,60501,25.66899721,0.099171915,0.528916877,1,2013,6,7,4,0,1,0,0,0,0,1,1,0,1,1,0,6
0,0,1,28,1,0,0,42,0,0,1,0,0,1,0,0,11,60501,25.90039834,0.099171915,0.528916877,1,2013,6,7,10,0,0,0,0,0,0,0,1,0,1,1,0,6
0,1,1,28,1,0,2,0,0,0,1,0,0,1,0,0,17,60501,25.90039834,0.099171915,0.528916877,1,2013,6,7,12,0,0,0,0,0,0,0,1,0,1,1,0,6
0,0,1,28,1,0,302,7,3,0,7,0,0,16,0,0,108,60663,25.83123156,0.098907077,0.52750441,1,2013,6,7,13,0,0,0,0,0,0,0,16,0,16,1,0,6
0,0,1,28,1,0,199,0,0,1,2,0,0,3,0,0,5,60588,25.86320724,0.099029511,0.528157391,1,2013,6,7,14,0,1,0,0,0,0,1,3,0,3,1,0,6
0,1,1,28,1,0,42,0,0,0,5,0,0,5,0,0,45,60520,25.66093853,0.09914078,0.528750826,1,2013,6,8,4,1,1,0,0,0,0,2,5,0,5,1,0,7
0,0,2,28,1,0,42,0,0,0,5,0,0,5,0,0,47,60607,25.85509925,0.098998466,0.527991816,1,2013,6,8,4,-1,0,0,0,0,0,0,20,0,20,1,0,7
0,0,1,28,1,0,3,0,0,0,1,0,0,1,0,0,1,60607,25.85509925,0.098998466,0.527991816,1,2013,6,8,11,0,0,0,0,0,0,0,1,0,1,1,0,7
0,1,1,28,1,0,46,0,0,0,3,0,0,3,0,0,11,60639,25.84145517,0.098946223,0.527713188,1,2013,6,8,14,0,0,0,0,0,0,0,3,0,3,1,0,7
0,1,1,28,1,0,50,0,0,0,3,0,0,3,0,0,37,60631,25.84486484,0.098959278,0.527782817,1,2013,6,8,15,0,0,0,0,0,0,0,3,0,3,1,0,7
0,0,2,28,1,0,50,0,0,0,3,0,0,3,0,0,38,60663,25.83123156,0.098907077,0.52750441,1,2013,6,8,15,-1,0,0,0,0,0,0,4,0,4,1,0,7
0,1,1,28,1,0,0,0,0,0,1,0,0,0,0,1,59,57150,27.87401575,0.174978128,0.559930009,1,2013,6,9,15,3,0,0,0,0,0,0,1,0,1,1,0,1
0,1,1,28,1,0,0,0,0,0,1,0,0,0,0,1,61,60663,25.83123156,0.098907077,0.52750441,1,2013,6,9,15,1,0,0,0,0,0,0,1,0,1,1,0,1
0,0,1,28,1,0,159,0,1,0,5,0,0,6,0,0,127,60680,25.82399473,0.098879367,0.527356625,1,2013,6,10,13,1,0,0,0,0,0,0,6,0,6,1,0,2
0,0,1,28,1,0,0,0,0,0,1,0,0,0,0,1,22,60680,25.82399473,0.098879367,0.527356625,1,2013,6,10,13,0,1,0,0,0,0,1,1,0,1,1,0,2
0,0,1,28,1,0,2,0,0,0,1,0,0,1,0,0,54,57150,27.87401575,0.174978128,0.559930009,1,2013,6,10,13,1,0,0,0,0,0,0,1,0,1,1,0,2
0,0,1,28,2,0,39,0,0,0,2,0,0,2,0,0,74,60680,25.82399473,0.098879367,0.527356625,1,2013,6,10,13,0,1,0,0,0,0,2,2,0,2,1,0,2
0,0,1,28,1,0,37,0,0,0,1,0,0,1,0,0,24,57150,27.87401575,0.174978128,0.559930009,1,2013,6,10,13,0,1,0,0,0,0,1,1,0,1,1,0,2
0,0,1,28,1,0,0,0,0,0,2,0,0,0,1,1,170,60680,25.82399473,0.098879367,0.527356625,1,2013,6,10,14,0,1,0,0,0,0,3,2,0,2,1,0,2
0,0,2,28,1,0,0,0,0,0,1,0,0,0,1,0,156,60680,25.82399473,0.098879367,0.527356625,1,2013,6,10,15,-1,0,0,0,0,0,0,10,0,10,1,0,2
0,1,1,28,1,0,0,0,0,0,1,0,0,0,1,0,154,60663,25.83123156,0.098907077,0.52750441,1,2013,6,10,15,1,0,0,0,0,0,0,1,0,1,1,0,2
0,0,1,28,1,0,8,0,0,0,2,0,0,2,0,0,23,60737,25.79975962,0.098786572,0.526861715,1,2013,6,11,13,0,0,0,0,0,0,0,2,0,2,1,0,3
0,0,1,28,1,0,120,0,0,0,3,0,0,3,0,0,43,60737,25.79975962,0.098786572,0.526861715,1,2013,6,11,13,1,0,0,0,0,0,0,3,0,3,1,0,3
0,0,1,28,1,0,3,0,1,0,0,0,0,1,0,0,0,60737,25.79975962,0.098786572,0.526861715,1,2013,6,11,14,0,0,0,0,0,0,0,1,0,1,1,0,3
0,0,1,28,1,0,0,0,0,0,2,0,0,0,2,0,159,60737,25.79975962,0.098786572,0.526861715,1,2013,6,11,14,0,0,0,0,0,0,1,2,0,2,1,0,3
0,1,1,28,1,0,0,0,0,0,1,0,0,0,1,0,155,60663,25.83123156,0.098907077,0.52750441,1,2013,6,11,15,1,1,0,0,0,0,1,1,0,1,1,0,3
0,0,2,28,1,0,0,0,0,0,1,0,0,0,1,0,159,60737,25.79975962,0.098786572,0.526861715,1,2013,6,11,15,-1,0,0,0,0,0,0,17,0,17,1,0,3
0,1,1,28,1,0,479,0,10,0,6,0,0,16,0,0,74,61078,25.65571892,0.098235044,0.523920233,1,2013,6,12,12,1,0,0,0,0,0,0,16,0,16,1,0,4
0,0,1,28,1,0,27,0,0,0,1,0,0,1,0,0,6,60740,25.79848535,0.098781692,0.526835693,1,2013,6,12,13,1,0,0,0,0,0,0,1,0,1,1,0,4
0,0,2,28,1,0,479,0,10,0,6,0,0,16,0,0,75,61084,25.65319887,0.098225395,0.523868771,1,2013,6,12,14,-1,0,0,0,0,0,0,2,0,2,1,0,4
0,1,1,28,1,0,4,0,0,0,1,0,0,1,0,0,25,60743,25.7972112,0.098776814,0.526809674,1,2013,6,12,14,0,0,0,0,0,0,0,1,0,1,1,0,4
0,0,1,28,1,0,166,0,0,0,6,0,0,5,1,0,203,61139,25.63012153,0.098137032,0.523397504,1,2013,6,12,23,0,0,0,0,0,0,0,6,0,6,1,0,4
0,0,1,28,1,0,3,0,0,0,1,0,0,1,0,0,27,61138,25.63054074,0.098138637,0.523406065,1,2013,6,12,23,0,1,0,0,0,0,1,1,0,1,1,0,4
0,1,1,28,1,0,1087,0,14,0,10,0,0,24,0,0,149,61684,25.40367032,0.097269957,0.518773102,1,2013,6,13,7,1,0,0,0,0,0,0,24,0,24,1,0,5
